Code,Name,Year,GDP,GCF,POP,TRADE,GOV_EXP,LIFE_EXP
FRA,France,2013,2816077607875.26,21.520441960601,0.516915013016667,61.8192338733962,24.0757206386355,82.219512195122
FRA,France,2014,2861236112552.42,21.8364708236132,0.474847846171767,62.1992669379507,24.081442589149,82.719512195122
FRA,France,2015,2442483452642.5,21.7165418613305,0.355569240058298,63.5046871956484,23.7757617692292,82.3219512195122
FRA,France,2016,2470407619777.13,21.5978606152326,0.263868788565368,63.3427564383351,23.7569423186251,82.5731707317073
FRA,France,2017,2588868323334.71,22.1813991959176,0.29020211635109,65.3958481559711,23.7013842025535,82.5756097560976
FRA,France,2018,2781576320884.39,22.6115738942638,0.358494581816163,66.8022607812266,23.3500758354509,82.6756097560976
FRA,France,2019,2722793515171.76,23.0250733613606,0.332559129027963,66.4289771741449,23.0348422675243,82.8268292682927
FRA,France,2020,2647926055110.05,22.8044182138435,0.324557781035362,58.8388907240647,24.8398357365701,82.1756097560976
FRA,France,2021,2966433692008.09,23.4474845782806,0.356902332389048,63.788482630872,24.3515984176563,82.3243902439024
FRA,France,2022,2794788137066.94,24.0233523984125,0.502320929337976,75.9630077981996,23.8742904476312,82.1292682926829
FRA,France,2023,3056250648138.29,22.9278749312543,0.275093143443794,70.6261450610225,23.0901262196221,82.8317073170732
FRA,France,2024,3160442622465.08,21.5139121721262,0.261995241898747,68.1081875443744,NA,82.9804878048781
FRA,France,2025,NA,NA,NA,NA,NA,NA
FRA,France,NA,NA,NA,NA,NA,NA,NA
GBR,United Kingdom,1960,73233967692.1028,NA,NA,NA,17.5683769833684,71.1268292682927
GBR,United Kingdom,1961,77741965703.3544,NA,0.760459938521921,NA,17.5939492166397,70.8780487804878
GBR,United Kingdom,1962,81247564156.8246,NA,0.848661387731873,NA,17.9120239859393,70.9268292682927
GBR,United Kingdom,1963,86561961812.3249,NA,0.748366448717305,NA,17.2147598253275,70.8268292682927
GBR,United Kingdom,1964,94407558351.1616,NA,0.650257748756685,NA,16.8118308271792,71.6243902439024
GBR,United Kingdom,1965,101824755078.991,NA,0.642468779443559,NA,17.6087719298246,71.6243902439024
GBR,United Kingdom,1966,108572752102.045,NA,0.55130324946533,NA,17.9594929853518,71.5731707317073
GBR,United Kingdom,1967,113116888210.787,NA,0.538543769542258,NA,18.7741186523437,72.1243902439024
GBR,United Kingdom,1968,107759910067.889,NA,0.486768279639266,NA,18.2075456570156,71.7243902439025
GBR,United Kingdom,1969,116464702803.218,NA,0.415803269484986,NA,17.6793723081996,71.7219512195122
GBR,United Kingdom,1970,130671946244.3,24.803019228297,0.39872245794476,43.004308460818,17.7216598409579,71.9731707317073
GBR,United Kingdom,1971,148113896325.14,24.2107689779823,0.417666617474017,42.6502218205718,18.0635441998028,72.2731707317073
GBR,United Kingdom,1972,169965034965.035,23.5772827460546,0.3390575157182,41.5839774296882,18.4203250360008,72.1243902439024
GBR,United Kingdom,1973,192537971582.558,27.6514123215513,0.19319818644469,47.4470277629336,18.236829783444,72.3243902439024
GBR,United Kingdom,1974,206131369798.971,28.2092330721341,0.0630592101531556,58.7410657382942,20.1248154406178,72.5243902439024
GBR,United Kingdom,1975,241756637168.142,24.3436279444333,-0.00742336272019876,52.7585454911507,22.3998737119534,72.7243902439024
GBR,United Kingdom,1976,232614555256.065,26.5003066821166,-0.024603832530328,57.4208829663963,22.142158362302,72.7756097560976
GBR,United Kingdom,1977,263066457352.172,25.8604173297263,-0.0328738482390269,58.9312652503713,20.7519513844685,73.2243902439024
GBR,United Kingdom,1978,335883029721.956,25.2292938577211,0.00535990765712166,54.9850773279745,20.2413112358204,73.1756097560976
GBR,United Kingdom,1979,438994070309.191,25.3835368295119,0.0897286611918231,54.6607627850434,19.8359770952227,73.2756097560976
GBR,United Kingdom,1980,564947710899.373,21.8204358753913,0.119517254129019,51.3102802584976,21.2738988963253,73.6756097560976
GBR,United Kingdom,1981,540765675241.158,19.6832558485237,0.0348217320561183,49.3910296003122,21.7147919802293,74.0268292682927
GBR,United Kingdom,1982,515048916841.37,20.4946881762739,-0.0358427938348334,49.6135434545171,21.5846377716119,74.1780487804878
GBR,United Kingdom,1983,489618008185.539,21.4340779130715,0.0341013738761532,50.8133148194588,21.3590722629342,74.3780487804878
GBR,United Kingdom,1984,461487097632.349,22.5662835138609,0.158261863204096,55.4082940861114,21.0614176269506,74.7780487804878
GBR,United Kingdom,1985,489285164271.047,22.3759649155019,0.226951225450001,54.950881440311,20.2757729160055,74.6292682926829
GBR,United Kingdom,1986,601452653180.885,22.1262091437958,0.231610229834337,50.5278201169357,20.2482928802786,74.9292682926829
GBR,United Kingdom,1987,745162608269.325,23.0862074939962,0.212637260699709,49.8948735100282,19.5419576063952,75.280487804878
GBR,United Kingdom,1988,910122732123.799,25.8494962583379,0.222063893961785,47.3603219647,18.7633168579028,75.3804878048781
GBR,United Kingdom,1989,926884816753.927,26.5009062473522,0.260311450078262,48.6770133730618,18.3407039921484,75.5829268292683
GBR,United Kingdom,1990,1093169389204.55,23.5558879470108,0.298930554095876,48.2498264500798,18.5427637723272,75.8804878048781
GBR,United Kingdom,1991,1142797178130.51,20.0945518746354,0.309247932319381,45.3156600809302,19.3976855267097,76.0829268292683
GBR,United Kingdom,1992,1179659529659.53,19.3151113557582,0.270431182081877,46.3059467099097,19.8755904012378,76.4341463414634
GBR,United Kingdom,1993,1061388722255.55,18.8481723359341,0.239745439286479,49.7481967801462,19.1850113178115,76.3853658536585
GBR,United Kingdom,1994,1140489745944.29,19.8743554715806,0.254586486858912,51.886107010773,18.8330325176195,76.8853658536585
GBR,United Kingdom,1995,1349094208616.06,18.9204616566911,0.264547416858702,50.8300766971451,16.9802823886652,76.8365853658537
GBR,United Kingdom,1996,1425287051482.06,19.1254683349223,0.254626384215086,52.0576088895797,16.5355201185628,77.0878048780488
GBR,United Kingdom,1997,1569317288801.57,18.297638385084,0.257553323280351,50.7045618383811,15.9567842310016,77.2109756097561
GBR,United Kingdom,1998,1660821464060.95,18.7986884775091,0.291406085432392,49.1409088914683,15.9709175471977,77.190243902439
GBR,United Kingdom,1999,1693458987218.9,18.5387402828054,0.333405882184416,49.4683905163429,16.3983541076135,77.390243902439
GBR,United Kingdom,2000,1671597821152.97,18.9469377484139,0.357300887421605,52.3380212335903,16.5805392850386,77.7414634146342
GBR,United Kingdom,2001,1656171009068.66,18.7962716702215,0.384975969564228,52.6342367336438,17.1973730641732,77.9926829268293
GBR,United Kingdom,2002,1790536570743.41,18.6991795058955,0.423337079636281,51.2361820991323,18.0900450844853,78.1439024390244
GBR,United Kingdom,2003,2061227755102.04,18.3223472121232,0.465641113602993,50.0681187039704,18.7759702558887,78.4463414634146
GBR,United Kingdom,2004,2429774807762.72,18.1006116145736,0.568943113421317,50.2885521756133,19.3341636884646,78.7463414634146
GBR,United Kingdom,2005,2551361818181.82,18.4132680657531,0.68661130607346,52.5442740383211,19.5345943592335,79.0487804878049
GBR,United Kingdom,2006,2719558417663.29,18.909666594501,0.73504867842129,56.7047791729812,19.7128707512449,79.2487804878049
GBR,United Kingdom,2007,3104699879951.98,19.1749332518758,0.778666112441256,52.7493524964733,19.5927252761275,79.4487804878049
GBR,United Kingdom,2008,2945251838235.29,18.2886587771819,0.787032622318939,56.4365501052604,20.2703503957329,79.6
GBR,United Kingdom,2009,2429358155475.93,15.9866102776379,0.756390859593407,54.6537301085991,21.8398042843264,80.0512195121951
GBR,United Kingdom,2010,2496740681057.14,16.6181160375508,0.783888646646516,59.0511802227821,21.4325808449976,80.4024390243902
GBR,United Kingdom,2011,2675590034128.66,16.491680863741,0.781506562236639,63.3240615708901,20.8042181029914,80.9512195121951
GBR,United Kingdom,2012,2719715961539.83,16.5145890011547,0.712282568284022,61.9688704472535,20.6413631115148,80.9048780487805
GBR,United Kingdom,2013,2796908333283.39,17.1697393956196,0.669537112028056,61.7195395154583,20.0423459760144,81.0048780487805
GBR,United Kingdom,2014,3085362169410.29,18.4324178455585,0.747135714780007,58.8210228333296,19.7332253904663,81.3048780487805
GBR,United Kingdom,2015,2945579890258.46,18.4755209500336,0.721624002974263,57.125044605439,19.4312702799147,80.9560975609756
GBR,United Kingdom,2016,2706807606538.73,18.5956388685899,0.79421971482011,59.8395315138259,19.0926073260822,81.1560975609756
GBR,United Kingdom,2017,2699118387873.1,19.1317371265417,0.545706020084833,63.1899245764158,18.5281767976876,81.2560975609756
GBR,United Kingdom,2018,2897028009916.05,18.8761161911788,0.488451313281444,64.9097721959201,18.3768895986708,81.2560975609756
GBR,United Kingdom,2019,2875710080015.3,19.0285140310906,0.514596380840432,65.0035664177054,18.934726344575,81.3691219512195
GBR,United Kingdom,2020,2724001478304.59,18.2807146353402,0.169447088341033,59.1598893030611,22.3849730788057,80.331756097561
GBR,United Kingdom,2021,3194559188925.93,18.8987416108827,0.358937930235741,58.53838629291,21.9023771103032,80.6473170731707
GBR,United Kingdom,2022,3181244350465.41,18.3468561370256,0.921336799385098,69.1989264413981,20.3875396220537,81.0112195121951
GBR,United Kingdom,2023,3420796653789.08,18.4594014019513,1.30497972307431,64.9923841747803,20.2413809642158,81.2380975609756
GBR,United Kingdom,2024,3686033044482.13,19.1197244388535,1.0659564474212,62.8401605267118,NA,81.3868536585366
GBR,United Kingdom,2025,NA,NA,NA,NA,NA,NA
GBR,United Kingdom,NA,NA,NA,NA,NA,NA,NA
IDN,Indonesia,1960,NA,7.86776012301384,NA,24.0902101486417,11.5581752947207,46.835
IDN,Indonesia,1961,NA,10.2339927674963,2.78673050525734,24.6756009359711,11.7847266539034,47.385
IDN,Indonesia,1962,NA,5.60257658602352,2.80698421797939,10.5610066661673,6.23923301625346,48.141
IDN,Indonesia,1963,NA,8.19621042134131,2.82509682257967,18.4181002243829,7.11480927449514,48.742
IDN,Indonesia,1964,NA,12.0838298170603,2.85554207780566,25.3171654867877,7.12413261372398,49.44
IDN,Indonesia,1965,NA,6.69211303247575,2.52900109189077,11.0122311261071,5.60860396457191,42.762
IDN,Indonesia,1966,NA,4.52674897119342,2.36670145600789,34.8528015194682,8.80025324469769,48.406
IDN,Indonesia,1967,5667756627.92093,8.00896437839113,2.59966150696535,25.6428402925218,7.37202170323189,51.309
IDN,Indonesia,1968,7076465299.81141,8.80431153717747,2.70751027453981,26.4463204082606,7.45934086898459,51.888
IDN,Indonesia,1969,8337423312.88344,11.6629874908021,2.76421216767215,23.841059602649,7.32155997056659,52.588
IDN,Indonesia,1970,9150684931.50685,13.622754491018,2.7523193721547,28.6826347305389,8.77245508982036,53.254
IDN,Indonesia,1971,9333536369.94567,15.7952069716776,2.70918593790289,31.062091503268,9.28649237472767,53.823
IDN,Indonesia,1972,10997590361.4458,18.7773882559159,2.66225034303759,35.4119193689746,9.07099035933392,54.364
IDN,Indonesia,1973,16273253012.0482,17.8872864038855,2.62716406889288,39.5341605709717,10.6020671069387,54.916
IDN,Indonesia,1974,25802409638.5542,16.7818453492716,2.57379806865858,50.4183787822189,7.85394097870751,55.443
IDN,Indonesia,1975,30463855421.6867,20.3417045679256,2.52610742568257,44.5212576626458,9.9165513150089,55.998
IDN,Indonesia,1976,37269156626.506,20.7212915489406,2.49420325253991,43.0065883478699,10.2833830099504,56.445
IDN,Indonesia,1977,45808915662.6506,20.127612344627,2.45521844395398,43.5701999400338,10.9270042660186,57.09
IDN,Indonesia,1978,51455719075.8254,20.5341598522817,2.43846955711898,42.7147630352589,11.6895278290688,57.607
IDN,Indonesia,1979,51400186342.8889,20.9343208827993,2.42309448317805,53.6555359183648,11.6576217627258,58.18
IDN,Indonesia,1980,72482337397.4439,20.8715015942102,2.38861945340176,52.6540464774445,10.3160475028441,58.701
IDN,Indonesia,1981,85518233419.0479,21.3844929387158,2.34521555543862,53.1773002387695,10.7129768449109,59.096
